"Status","Name","Duration in ms","Description"
"passed","pages.TestPageConsinment.selectCommudityJwellery","7037",""
"passed","pages.TestPageConsinment.clickONFinaliseButton","18683",""
"passed","pages.TestPageConsinment.commudityValidation","14476",""
"passed","pages.TestPageConsinment.entertxtSecuritypack","9757",""
"passed","pages.TestPageConsinment.doStarted","55971",""
"passed","pages.TestPageConsinment.thirdStepReciever","39320",""
"passed","pages.TestPageConsinment.clickOnStepRequirement","16940",""
"passed","pages.TestPageConsinment.clickonstepParcel","6344",""
"passed","pages.TestPageConsinment.clickOnStepValue","26501",""
"passed","pages.LoginPageTest.signIn","2408","Verify valid user are allowed to access"
"passed","pages.TestPageConsinment.entertxtNumberOfParcel","8557",""
"passed","pages.TestPageConsinment.clickOnStepServices","7343",""
